date,pair,open,high,low,close
2024-08-13,USDEGP,34.6691,34.6859,34.6638,34.6688
2024-08-14,USDEGP,34.8405,34.9181,34.7832,34.80295657602893
2024-08-15,USDEGP,34.1223,34.1937,34.0637,34.16030030565892
2024-08-16,USDEGP,34.5273,34.659,34.4656,34.55592251013845
2024-08-19,USDEGP,34.8246,34.8372,34.7334,34.808451963999445
2024-08-20,USDEGP,34.7211,34.7383,34.6601,34.706479538591125
2024-08-21,USDEGP,35.0465,35.1048,34.9468,34.9813278837055
2024-08-22,USDEGP,35.2069,35.2929,35.0607,35.15824008509529
2024-08-23,USDEGP,35.0433,35.0827,35.0167,35.06572831541276
2024-08-26,USDEGP,35.6635,35.7602,35.6392,35.65714062386657
2024-08-27,USDEGP,36.2191,36.3309,36.1641,36.18688343265512
2024-08-28,USDEGP,36.1926,36.3003,36.1489,36.19755273398485
2024-08-29,USDEGP,36.2942,36.3125,36.2445,36.26661241308168
2024-08-30,USDEGP,36.5687,36.7175,36.4259,36.60020647040167
2024-09-02,USDEGP,36.0574,36.0589,35.9783,36.0380895714386
2024-09-03,USDEGP,36.4773,36.5237,36.4138,36.50475210571947
2024-09-04,USDEGP,36.9148,36.9372,36.8234,36.82544818433723
2024-09-05,USDEGP,36.4204,36.5106,36.2934,36.36945183497971
2024-09-06,USDEGP,37.1542,37.1793,37.064,37.09847948551031
2024-09-09,USDEGP,36.6168,36.7126,36.5872,36.678776701152
2024-09-10,USDEGP,36.3332,36.4498,36.315,36.3550234322644
2024-09-11,USDEGP,37.0332,37.1305,37.0166,37.07106849520348
2024-09-12,USDEGP,37.2765,37.3751,37.2752,37.29897967831275
2024-09-13,USDEGP,37.5932,37.6999,37.4946,37.63552124225849
2024-09-16,USDEGP,37.8389,38.0191,37.6933,37.90704926625067
2024-09-17,USDEGP,37.8399,37.8821,37.621,37.8322
2024-09-18,USDEGP,37.2728,37.3748,37.1976,37.29290678098166
2024-09-19,USDEGP,37.2204,37.261,37.1765,37.1923326951946
2024-09-20,USDEGP,38.0892,38.1138,38.0411,38.04284029151256
2024-09-23,USDEGP,38.1543,38.2061,38.1407,38.170432589148376
2024-09-24,USDEGP,39.0337,39.0671,38.9728,39.03174621977539
2024-09-25,USDEGP,39.5846,39.5864,39.5316,39.582665168511774
2024-09-26,USDEGP,40.0723,40.1694,39.9905,40.11132370465703
2024-09-27,USDEGP,40.0239,40.0422,39.8988,40.00081189817769
2024-09-30,USDEGP,39.8453,39.9387,39.7073,39.78068086514725
2024-10-01,USDEGP,39.2183,39.2363,39.1362,39.222367956653954
2024-10-02,USDEGP,39.246,39.3749,39.1498,39.19987854050036
2024-10-03,USDEGP,39.1999,39.334,39.1105,39.24878369271646
2024-10-04,USDEGP,38.7591,38.8928,38.7522,38.764294430073576
2024-10-07,USDEGP,39.5235,39.6135,39.4614,39.50982979102022
2024-10-08,USDEGP,39.2691,39.3215,39.1662,39.3018922917396
2024-10-10,USDEGP,39.1494,39.2821,39.1486,39.21599484577381
2024-10-11,USDEGP,38.7647,38.7964,38.7374,38.73922612717684
2024-10-14,USDEGP,38.8165,38.9951,38.7074,38.82142882820308
2024-10-15,USDEGP,38.2771,38.3712,38.1262,38.33387787170196
2024-10-16,USDEGP,38.3868,38.4958,38.3047,38.4552871647208
2024-10-17,USDEGP,38.6139,38.6833,38.6131,38.63422805687603
2024-10-18,USDEGP,38.5269,38.6434,38.4592,38.59434675640442
2024-10-21,USDEGP,38.9125,39.0723,38.8874,38.90806116808375
2024-10-22,USDEGP,39.0246,39.0761,39.024,39.0265927795787
2024-10-23,USDEGP,39.5052,39.6698,39.3774,39.50172282934076
2024-10-24,USDEGP,40.0877,40.0934,40.0128,40.084334304133606
2024-10-25,USDEGP,40.2862,40.4086,40.1479,40.318833054875896
2024-10-28,USDEGP,40.0412,40.0747,39.9125,40.07206930509287
2024-10-29,USDEGP,40.4968,40.567,40.3937,40.45953564641263
2024-10-30,USDEGP,40.5717,40.6079,40.5123,40.60082512790176
2024-10-31,USDEGP,41.0597,41.0629,41.0409,41.04435740802221
2024-11-01,USDEGP,40.6867,40.727,40.6657,40.66831689316911
2024-11-04,USDEGP,41.0275,41.0832,40.9629,40.98943088710109
2024-11-05,USDEGP,40.685,40.8223,40.6809,40.78384817507834
2024-11-06,USDEGP,41.2371,41.2652,41.1654,41.23083892807946
2024-11-07,USDEGP,41.3175,41.3727,41.3152,41.339849485510754
2024-11-08,USDEGP,41.4028,41.4428,41.3795,41.38502349044221
2024-11-11,USDEGP,41.7251,41.8336,41.6094,41.71995451854926
2024-11-12,USDEGP,42.7854,42.8144,42.7404,42.780078972644255
2024-11-13,USDEGP,41.9623,42.0,41.7558,41.891989035726695
2024-11-14,USDEGP,42.5895,42.6305,42.5493,42.5542
2024-11-15,USDEGP,42.395,42.4755,42.299,42.36998566150147
2024-11-18,USDEGP,42.131,42.3212,42.044,42.157142898970186
2024-11-19,USDEGP,42.2373,42.2585,42.1424,42.15635708845008
2024-11-20,USDEGP,42.3902,42.448,42.3195,42.40557456836471
2024-11-21,USDEGP,42.3327,42.4274,42.2767,42.4154
2024-11-22,USDEGP,42.0424,42.0797,41.9971,42.059706994376455
2024-11-25,USDEGP,42.1662,42.2085,42.0904,42.18365581253039
2024-11-26,USDEGP,42.2633,42.3275,42.1342,42.23256092119122
2024-11-27,USDEGP,41.8964,42.0168,41.8332,41.95099280652871
2024-11-28,USDEGP,41.9152,41.9622,41.9012,41.91901584570447
2024-11-29,USDEGP,41.5202,41.5555,41.501,41.52664957911456
2024-12-02,USDEGP,42.3211,42.343,42.1359,42.2614954362118
2024-12-03,USDEGP,42.4003,42.5342,42.2921,42.45158531135722
2024-12-04,USDEGP,43.2847,43.3603,43.2148,43.22788350184173
2024-12-05,USDEGP,43.4288,43.4638,43.3888,43.4009
2024-12-06,USDEGP,43.6082,43.7413,43.519,43.65641725028252
2024-12-09,USDEGP,43.7856,43.8395,43.7515,43.81009876035259
2024-12-10,USDEGP,43.5609,43.7761,43.532,43.6181
2024-12-11,USDEGP,43.9617,44.0183,43.8121,44.00549365268165
2024-12-12,USDEGP,43.2857,43.4218,43.2453,43.40154459800911
2024-12-13,USDEGP,42.5602,42.58,42.4989,42.55423920564343
2024-12-16,USDEGP,42.4254,42.6256,42.3239,42.43158172936921
2024-12-17,USDEGP,42.501,42.7207,42.4143,42.5901000423256
2024-12-18,USDEGP,43.2459,43.4029,43.1733,43.19144252046164
2024-12-19,USDEGP,43.6715,43.7169,43.6129,43.65248105662265
2024-12-20,USDEGP,43.5644,43.6158,43.4548,43.58378170320136
2024-12-23,USDEGP,43.8535,43.9475,43.8432,43.8633
2024-12-24,USDEGP,43.5423,43.6241,43.5343,43.54008301783235
2024-12-25,USDEGP,43.0712,43.0996,42.9943,43.02338017197216
2024-12-26,USDEGP,42.6389,42.7756,42.5343,42.61521443239168
2024-12-27,USDEGP,41.9716,42.1392,41.886,41.98413443624194
2024-12-30,USDEGP,42.3032,42.4318,42.0548,42.15634439211318
2024-12-31,USDEGP,42.5333,42.5578,42.4811,42.55439919770996
2025-01-01,USDEGP,42.309,42.3735,42.0844,42.2565
2025-01-02,USDEGP,42.4533,42.649,42.3699,42.52475452475272
2025-01-03,USDEGP,42.1115,42.3067,41.9693,42.07362983860073
2025-01-06,USDEGP,41.7375,41.782,41.619,41.68194802717823
2025-01-07,USDEGP,41.8609,41.9869,41.8316,41.90462368468929
2025-01-08,USDEGP,42.9295,42.9696,42.7786,42.92807577850844
2025-01-09,USDEGP,42.5579,42.6705,42.4907,42.51838891509934
2025-01-10,USDEGP,42.5252,42.612,42.4132,42.45829772505426
2025-01-13,USDEGP,42.7898,42.848,42.7788,42.80330503732069
2025-01-14,USDEGP,43.0723,43.1139,43.0283,43.110597775793615
2025-01-15,USDEGP,43.5925,43.8167,43.5199,43.64158755032356
2025-01-16,USDEGP,43.7513,43.8963,43.7174,43.75192211340387
2025-01-17,USDEGP,44.1486,44.1634,44.0051,44.12758683591795
2025-01-20,USDEGP,44.1161,44.1779,44.0436,44.10260100421526
2025-01-21,USDEGP,43.927,43.9724,43.8294,43.91368760858664
2025-01-22,USDEGP,44.6835,44.7251,44.6336,44.68670872395708
2025-01-23,USDEGP,45.1442,45.243,45.0838,45.1998187487966
2025-01-24,USDEGP,45.9411,45.9915,45.9074,45.92675837011073
2025-01-27,USDEGP,45.8854,45.989,45.8843,45.92708479411835
2025-01-28,USDEGP,46.0068,46.1734,45.7889,45.948967032218434
2025-01-29,USDEGP,45.1661,45.3269,45.1257,45.20029887217561
2025-01-30,USDEGP,45.9454,45.9515,45.8448,45.90905183599278
2025-01-31,USDEGP,45.959,45.9643,45.7825,45.93280489206843
2025-02-03,USDEGP,45.5188,45.7003,45.4234,45.56075657427444
2025-02-04,USDEGP,46.1647,46.2591,46.1634,46.18907883080262
2025-02-05,USDEGP,45.8481,45.9661,45.8368,45.85529716739496
2025-02-06,USDEGP,45.9243,46.0501,45.8577,45.9817
2025-02-07,USDEGP,45.7951,45.8964,45.713,45.7526780402017
2025-02-10,USDEGP,46.2771,46.4061,46.106,46.30884036297428
2025-02-11,USDEGP,47.046,47.0813,47.0459,47.07298797010157
2025-02-12,USDEGP,46.4735,46.6428,46.3955,46.54936969211709
2025-02-13,USDEGP,46.5648,46.6327,46.5153,46.599130059450864
2025-02-14,USDEGP,46.5974,46.638,46.5761,46.636034267998326
2025-02-17,USDEGP,47.7876,47.8697,47.7669,47.76769948292776
2025-02-18,USDEGP,48.7773,48.8973,48.7052,48.780300890879225
2025-02-19,USDEGP,49.1146,49.1855,49.0753,49.15258538693725
2025-02-20,USDEGP,49.3497,49.3686,49.1798,49.36277691968254
2025-02-21,USDEGP,49.7663,49.8419,49.5592,49.6916308529628
2025-02-24,USDEGP,49.8632,49.9133,49.7372,49.86555804168945
2025-02-25,USDEGP,50.3954,50.5178,50.3076,50.43853453797113
2025-02-26,USDEGP,51.5143,51.7776,51.2499,51.35937428963954
2025-02-27,USDEGP,51.594,51.873,51.5748,51.64607880399239
2025-02-28,USDEGP,51.63,51.6457,51.5494,51.564883881511385
2025-03-04,USDEGP,51.1876,51.2111,51.0726,51.167463876346375
2025-03-05,USDEGP,50.6048,50.7487,50.5066,50.57860462742071
2025-03-06,USDEGP,51.5773,51.5951,51.5525,51.55726664558794
2025-03-07,USDEGP,52.8385,52.9762,52.8167,52.89282371501087
2025-03-10,USDEGP,53.6854,53.698,53.5875,53.68461725257558
2025-03-11,USDEGP,52.925,53.0304,52.8569,52.94292951991163
2025-03-12,USDEGP,52.7228,52.8614,52.6604,52.75139528545954
2025-03-13,USDEGP,53.4607,53.586,53.2361,53.3237760631403
2025-03-14,USDEGP,53.3052,53.4481,53.1259,53.28552289422077
2025-03-17,USDEGP,52.5937,52.838,52.5809,52.64853390715875
2025-03-18,USDEGP,53.2411,53.4178,53.1828,53.24554817757945
2025-03-19,USDEGP,52.9145,53.0927,52.7835,52.95529821865041
2025-03-20,USDEGP,51.6486,51.6891,51.4174,51.56659330436035
2025-03-21,USDEGP,51.6506,51.7026,51.5162,51.54719795953874
2025-03-24,USDEGP,52.4508,52.5195,52.2338,52.36411649920574
2025-03-25,USDEGP,53.244,53.2949,53.0515,53.15622290354208
2025-03-27,USDEGP,52.609,52.7599,52.3532,52.63111008601191
2025-03-28,USDEGP,52.492,52.5084,52.2987,52.50135151280855
2025-03-31,USDEGP,51.8299,51.8774,51.7098,51.80189069621952
2025-04-01,USDEGP,52.4579,52.5039,52.4027,52.44228419265773
2025-04-02,USDEGP,52.098,52.1246,51.8801,52.09157546624704
2025-04-03,USDEGP,51.4003,51.5594,51.2401,51.37984435051128
2025-04-04,USDEGP,50.945,50.9719,50.8628,50.936532530050094
2025-04-07,USDEGP,50.844,51.0682,50.7408,50.91677554253191
2025-04-08,USDEGP,50.3152,50.3706,50.1563,50.26761763875847
2025-04-09,USDEGP,50.8308,50.8593,50.6403,50.79809177949139
2025-04-10,USDEGP,50.6618,50.6803,50.3583,50.67608239182047
2025-04-14,USDEGP,51.3955,51.468,51.2978,51.45721012483453
2025-04-15,USDEGP,51.6572,51.7879,51.5771,51.69913115391223
2025-04-16,USDEGP,52.8013,53.0603,52.7277,52.80796722884215
2025-04-17,USDEGP,53.2366,53.2417,53.1838,53.2340420047024
2025-04-18,USDEGP,52.9742,52.9795,52.8318,52.94131745759312
2025-04-21,USDEGP,52.9544,53.0871,52.91,53.06154769643608
2025-04-22,USDEGP,53.4597,53.4915,53.384,53.41118310725295
2025-04-23,USDEGP,53.2693,53.3419,53.2283,53.32933207753688
2025-04-24,USDEGP,53.4874,53.552,53.4144,53.46658336079633
2025-04-25,USDEGP,53.8405,53.8851,53.7002,53.82477981810555
2025-04-28,USDEGP,53.364,53.4966,53.3472,53.4124
2025-04-29,USDEGP,53.359,53.4644,53.2502,53.4457
2025-04-30,USDEGP,54.2078,54.3409,54.1824,54.2243
2025-05-01,USDEGP,53.8859,54.0011,53.6716,53.94314296214706
2025-05-02,USDEGP,55.0689,55.0785,54.8889,55.00895144917218
2025-05-05,USDEGP,54.7423,54.8373,54.6521,54.71177760646266
2025-05-06,USDEGP,55.4954,55.5792,55.3482,55.53417066072085
2025-05-07,USDEGP,55.4769,55.627,55.398,55.44554762632779
2025-05-08,USDEGP,55.4127,55.4153,55.3159,55.36978585591049
2025-05-09,USDEGP,56.3462,56.5263,56.3201,56.36912894372414
2025-05-12,USDEGP,57.3555,57.6085,57.3238,57.4114262471254
2025-05-13,USDEGP,57.8307,57.9559,57.6298,57.91882964723106
2025-05-14,USDEGP,57.5021,57.6211,57.3686,57.50325509572601
2025-05-15,USDEGP,56.6022,57.027,56.5454,56.67368205295277
2025-05-16,USDEGP,57.4177,57.4822,57.3651,57.40085278061749
2025-05-19,USDEGP,57.4058,57.4982,57.3545,57.40965963316055
2025-05-20,USDEGP,56.7549,56.8162,56.6961,56.79077902437104
2025-05-21,USDEGP,56.7057,56.8065,56.3929,56.72837405973213
2025-05-22,USDEGP,56.1501,56.2293,56.1157,56.13422207588106
2025-05-23,USDEGP,55.5921,55.7617,55.4658,55.52836688416343
2025-05-26,USDEGP,54.7025,54.7583,54.5381,54.68643432813816
2025-05-27,USDEGP,54.7573,55.0692,54.5377,54.748306020350114
2025-05-28,USDEGP,55.7455,55.818,55.7119,55.71788227501793
2025-05-29,USDEGP,56.2638,56.3297,56.1629,56.27530394998399
2025-05-30,USDEGP,55.9666,56.0779,55.9031,56.05508038525376
2025-06-02,USDEGP,56.9236,57.0711,56.737,56.82008950374575
2025-06-03,USDEGP,56.8476,56.8892,56.6572,56.806601906111005
2025-06-04,USDEGP,56.2894,56.3144,56.2387,56.29281516067024
2025-06-05,USDEGP,56.3137,56.3595,56.2542,56.3226384546882
2025-06-06,USDEGP,56.4435,56.5326,56.2254,56.3858
2025-06-10,USDEGP,56.7605,57.0136,56.6534,56.67668599466971
2025-06-11,USDEGP,56.9463,57.0517,56.849,57.046626896120685
2025-06-13,USDEGP,56.1911,56.4236,56.1613,56.33575775752623
2025-06-16,USDEGP,56.6551,56.75,56.4196,56.56785057997874
2025-06-17,USDEGP,56.5806,56.6445,56.4483,56.6009
2025-06-18,USDEGP,55.6827,55.7249,55.5774,55.71768214676541
2025-06-19,USDEGP,55.1222,55.2565,54.8997,55.13040989930676
2025-06-20,USDEGP,54.8417,54.8614,54.6764,54.82749102395268
2025-06-23,USDEGP,55.0301,55.0541,54.8932,54.94032308351399
2025-06-24,USDEGP,54.7298,54.8074,54.7245,54.73738304162465
2025-06-25,USDEGP,54.1386,54.2945,54.1086,54.16277681118024
2025-06-26,USDEGP,53.9237,54.0286,53.8217,53.84546092514913
2025-06-27,USDEGP,54.1432,54.3239,54.1298,54.14875899522001
2025-06-30,USDEGP,54.38,54.4614,54.2275,54.30655713186784
2025-07-01,USDEGP,53.8018,53.8765,53.786,53.8312
2025-07-02,USDEGP,52.9127,53.0748,52.8887,52.91045885071261
2025-07-04,USDEGP,52.7561,52.7824,52.5989,52.74153718472382
2025-07-07,USDEGP,53.2336,53.4564,52.9996,53.301718147518
2025-07-08,USDEGP,53.3546,53.4932,53.2968,53.32588950875819
2025-07-09,USDEGP,52.6404,52.6726,52.4916,52.64820102746658
2025-07-10,USDEGP,52.633,52.7112,52.5756,52.686037603871625
2025-07-11,USDEGP,52.405,52.6412,52.3789,52.40277654436206
2025-07-15,USDEGP,53.3848,53.5516,53.304,53.3345
2025-07-16,USDEGP,53.777,53.8258,53.7225,53.76642502063535
2025-07-18,USDEGP,52.4561,52.5002,52.3627,52.38093491070773
2025-07-21,USDEGP,53.017,53.063,52.8757,53.03449517064536
2025-07-22,USDEGP,53.3501,53.6174,53.3116,53.39050814799406
2025-07-23,USDEGP,53.6768,53.7384,53.5963,53.60498575751207
2025-07-24,USDEGP,53.9297,54.0262,53.8692,53.91010009344825
2025-07-25,USDEGP,53.6007,53.7425,53.5851,53.68881552557063
2025-07-28,USDEGP,52.9012,53.0491,52.8226,52.87614125958388
2025-07-29,USDEGP,52.322,52.3538,52.1067,52.29467147923812
2025-07-30,USDEGP,52.2813,52.2964,52.1617,52.1848270218724
2025-07-31,USDEGP,52.0027,52.113,51.9595,52.030146301013325
2025-08-01,USDEGP,53.3545,53.5172,53.2566,53.31335509256401
2025-08-04,USDEGP,52.6641,52.7008,52.6146,52.67623975974132
2025-08-05,USDEGP,53.8003,53.8204,53.6771,53.67727036289743
2025-08-06,USDEGP,54.5176,54.6888,54.3507,54.452996138432496
2025-08-07,USDEGP,55.0266,55.2675,54.9856,55.09411745351254
2025-08-08,USDEGP,55.9605,56.1573,55.7519,55.918804648523015
2025-08-12,USDEGP,56.4029,56.4163,56.334,56.3551461885279
2025-08-13,USDEGP,57.0629,57.0998,56.9182,57.00355498450767
2025-08-14,USDEGP,56.9962,57.1004,56.9957,57.02537700973749
2025-08-15,USDEGP,56.2853,56.4538,56.1583,56.27261780055704
2025-08-18,USDEGP,56.6983,56.7273,56.616,56.6880907593719
2025-08-20,USDEGP,55.6177,55.8645,55.5957,55.678638273463896
2025-08-21,USDEGP,54.9845,55.1729,54.879,55.02319058215341
2025-08-22,USDEGP,55.3553,55.5828,55.234,55.25296178831053
2025-08-25,USDEGP,56.1313,56.1362,56.0494,56.09960071381978
2025-08-26,USDEGP,55.893,55.9402,55.7256,55.83699394647488
2025-08-27,USDEGP,55.9254,56.1443,55.8935,56.00648587489073
2025-08-28,USDEGP,56.2118,56.4035,56.123,56.2543
2025-08-29,USDEGP,56.0493,56.2206,56.0413,56.14875612692907
2025-09-01,USDEGP,55.1458,55.2529,54.9514,55.110055753562825
2025-09-02,USDEGP,53.9828,54.1126,53.9422,54.01176949132688
2025-09-04,USDEGP,53.9737,54.1592,53.7255,53.896882965238845
2025-09-05,USDEGP,54.6391,54.6482,54.3807,54.56430689020418
2025-09-08,USDEGP,55.4358,55.4783,55.4102,55.42544328901992
2025-09-09,USDEGP,55.1016,55.3401,55.0432,55.10779488663305
2025-09-10,USDEGP,56.702,56.9146,56.6837,56.721342962374415
2025-09-11,USDEGP,57.8384,58.0379,57.7896,57.88083906151181
2025-09-12,USDEGP,57.6554,57.8879,57.6373,57.73790228612536
2025-09-15,USDEGP,58.4293,58.4593,58.304,58.32019495810897
2025-09-16,USDEGP,58.7312,58.8145,58.6181,58.72608594260674
2025-09-17,USDEGP,58.4075,58.5618,58.3985,58.42105913609259
2025-09-18,USDEGP,57.8709,57.9519,57.8212,57.91718776315344
2025-09-19,USDEGP,57.2974,57.4698,57.0984,57.2678705940592
2025-09-22,USDEGP,57.4753,57.5221,57.3612,57.4498
2025-09-23,USDEGP,57.8986,57.9642,57.7094,57.90336144594879
2025-09-24,USDEGP,57.6044,57.8336,57.5827,57.63364747989649
2025-09-25,USDEGP,57.0379,57.1731,56.9221,56.96213861649777
2025-09-26,USDEGP,57.1901,57.2585,57.1834,57.24514265256928
2025-09-29,USDEGP,56.7976,56.8471,56.6528,56.79847742836635
2025-09-30,USDEGP,57.5917,57.6767,57.5014,57.6479
2025-10-01,USDEGP,57.9773,58.115,57.93,58.00184005740292
2025-10-02,USDEGP,57.7803,57.8679,57.682,57.79701673553242
2025-10-03,USDEGP,58.269,58.2857,58.0137,58.18237039529641
2025-10-06,USDEGP,58.5152,58.5988,58.465,58.52390333630562
2025-10-07,USDEGP,58.2784,58.5436,58.1473,58.390946873318754
2025-10-09,USDEGP,58.2008,58.4682,58.1662,58.28497944370105
2025-10-10,USDEGP,58.7146,58.8523,58.6383,58.82855507485379
2025-10-13,USDEGP,58.3004,58.3866,58.2114,58.227140387718094
2025-10-14,USDEGP,58.5773,58.5994,58.5554,58.55636530915054
2025-10-15,USDEGP,57.8118,57.8201,57.7181,57.76848449056208
2025-10-16,USDEGP,57.884,58.0419,57.7239,57.926694726186405
2025-10-17,USDEGP,57.7218,57.8197,57.5889,57.72820107209706
2025-10-20,USDEGP,56.9363,57.067,56.8299,56.868084775935216
2025-10-21,USDEGP,56.0312,56.2423,56.0034,56.11991510310611
2025-10-22,USDEGP,55.3792,55.4911,55.2397,55.38579563958422
2025-10-23,USDEGP,55.3018,55.4197,55.2771,55.29671145312233
2025-10-24,USDEGP,55.7752,55.8084,55.6885,55.6993434752131
2025-10-27,USDEGP,55.3056,55.4538,55.2466,55.377
2025-10-28,USDEGP,55.6357,55.6419,55.6127,55.6138
2025-10-29,USDEGP,55.6637,55.7085,55.4571,55.546756127664175
2025-11-03,USDEGP,56.9088,56.995,56.7913,56.94372637752276
2025-11-04,USDEGP,57.2341,57.2554,57.127,57.248490178171984
2025-11-05,USDEGP,58.3305,58.3956,58.305,58.34324039039075
2025-11-06,USDEGP,58.9854,59.0563,58.8825,58.98149854145471
2025-11-07,USDEGP,59.502,59.607,59.4224,59.53579841072077
2025-11-10,USDEGP,59.1633,59.1746,59.0605,59.14256018038307
2025-11-11,USDEGP,58.9954,59.1054,58.9205,59.09782596663179
2025-11-12,USDEGP,59.0957,59.2466,58.9448,59.13554327503186
2025-11-13,USDEGP,58.1123,58.4257,58.1088,58.18601768897139
2025-11-14,USDEGP,57.6811,57.7499,57.4647,57.623596445019565
2025-11-17,USDEGP,58.7743,58.7858,58.7236,58.77803090620667
2025-11-18,USDEGP,59.2177,59.3063,59.148,59.181837450160415
2025-11-19,USDEGP,59.4004,59.5728,59.2676,59.35625784491547
2025-11-20,USDEGP,60.1874,60.3163,60.1622,60.19368938920112
2025-11-21,USDEGP,60.4197,60.5017,60.304,60.44137938243654
2025-11-24,USDEGP,60.5005,60.5794,60.407,60.5720554836194
2025-11-25,USDEGP,61.2263,61.341,61.1197,61.12515373999457
2025-11-26,USDEGP,60.9886,61.0123,60.9305,60.95255425185265
2025-11-27,USDEGP,61.4609,61.5709,61.4573,61.46466593118249
2025-11-28,USDEGP,60.7803,60.8107,60.6298,60.75766703148624
2025-12-01,USDEGP,60.8789,61.1251,60.7182,60.99770594293831
2025-12-03,USDEGP,60.3005,60.3482,60.2385,60.27400758913937
2025-12-04,USDEGP,60.0858,60.1062,59.9879,60.10322031347356
2025-12-05,USDEGP,59.2053,59.2148,59.0302,59.17101035236836
2025-12-08,USDEGP,59.4087,59.5445,59.3967,59.52952588305391
2025-12-09,USDEGP,59.7324,59.9682,59.5794,59.68760778663231
2025-12-10,USDEGP,60.5194,60.6443,60.4278,60.56850203476343
2025-12-11,USDEGP,60.4027,60.6143,60.3676,60.44791488386047
2025-12-12,USDEGP,61.2531,61.304,61.1033,61.20816948803371
2025-12-15,USDEGP,60.2327,60.441,59.9673,60.2250455580813
2025-12-16,USDEGP,59.3561,59.4858,59.2611,59.38339121252267
2025-12-17,USDEGP,59.346,59.3877,59.1734,59.2686
2025-12-18,USDEGP,58.3838,58.3885,58.271,58.29713923592736
2025-12-19,USDEGP,58.3308,58.3849,58.1375,58.32838228974963
2025-12-22,USDEGP,57.9115,58.0897,57.8913,57.9067
2025-12-23,USDEGP,57.7699,57.9519,57.6848,57.86393295465645
2025-12-24,USDEGP,58.1894,58.2531,58.0344,58.2073
2025-12-25,USDEGP,58.6385,58.7036,58.6209,58.62305014428375
2025-12-29,USDEGP,59.2046,59.3099,59.1402,59.19677581109898
2025-12-30,USDEGP,59.0139,59.126,58.958,58.98412778868525
2025-12-31,USDEGP,58.8939,58.9124,58.817,58.836645498681314
2023-01-02,USDKES,123.6304,123.735,123.3137,123.68428846999949
2023-01-03,USDKES,123.8679,124.2118,123.2849,123.88539883766884
2023-01-04,USDKES,123.4897,123.6494,123.4532,123.54476060753171
2023-01-05,USDKES,122.437,122.7404,121.7266,122.2431007698058
2023-01-06,USDKES,123.4464,123.9239,122.9567,123.28234460981632
2023-01-09,USDKES,123.3985,123.5867,123.1887,123.47825387251108
2023-01-10,USDKES,124.8132,124.9949,124.5279,124.63635895758354
2023-01-11,USDKES,124.9107,124.9358,124.9028,124.93112781632784
2023-01-12,USDKES,124.4227,124.5565,124.1215,124.4486617332404
2023-01-13,USDKES,126.3246,126.366,126.2565,126.34475346966728
